,course_name_x,course_name_y,jaccard
4608408,Milieux continus,Transformations de phase,0.4312977099236641
4610197,Milieux hétérogènes,Morphologie et microdéformations des polymères,0.3333333333333333
4609629,Milieux hétérogènes,Génie médical I: physique du système cardiovasculaire,0.23076923076923078
4610073,Milieux hétérogènes,Matériaux et conservation du patrimoine,0.20588235294117646
4613927,Mobile networks,TCP/IP networking,0.3550446998722861
4612107,Mobile networks,Cryptography and security,0.3287671232876712
4612176,Mobile networks,Distributed information systems,0.3012457531143828
4612174,Mobile networks,Distributed algorithms,0.24917309812568908
4612675,Mobile networks,Information theory and coding,0.23231511254019294
4613305,Mobile networks,Pattern classification and machine learning,0.21676300578034682
4611776,Mobile networks,Biometrics,0.17391304347826086
4611492,Mobile networks,Advanced digital communications,0.16501650165016502
4613650,Mobile networks,Satellite communications  systems and networks,0.13777777777777778
4611996,Mobile networks,Computer vision,0.13659605551497445
4612629,Mobile networks,IT security engineering,0.13531047265987026
4613790,Mobile networks,Statistical signal processing and applications,0.12390350877192982
4613096,Mobile networks,Multimedia documents,0.12121212121212122
4612027,Mobile networks,Concurrent algorithms,0.11885245901639344
4613225,Mobile networks,Operating systems,0.115990057995029
4611486,Mobile networks,Advanced databases,0.1091901728844404
4614312,Mobile networks,Virtual reality,0.10735930735930736
4613572,Mobile networks,Real-time networks,0.10666666666666667
4612024,Mobile networks,Concurrence,0.10603174603174603
4612708,Mobile networks,Intelligence artificielle,0.10586124401913875
4614528,Mobile robots,Applied machine learning,0.47705314009661837
4616516,Mobile robots,Robotics practicals,0.4251207729468599
4616517,Mobile robots,Robotique TP,0.3727714748784441
4616802,Mobile robots,Systèmes vibratoires,0.3438395415472779
4615558,Mobile robots,Industrialisation,0.31486880466472306
4616031,Mobile robots,Méthodes de production,0.31353456669912366
4614830,Mobile robots,Commande d'actionneurs à l'aide d'un microprocesseur + TP,0.3020689655172414
4614895,Mobile robots,Conception de produits  II,0.28489702517162474
4614894,Mobile robots,Conception de produits  I,0.28295454545454546
4616519,Mobile robots,Robotique/Microrobotique I,0.28243243243243243
4616849,Mobile robots,Technologie des microstructures I,0.27829457364341087
4616520,Mobile robots,Robotique/Microrobotique II,0.27459016393442626
4616613,Mobile robots,Signaux et systèmes II (pour MT),0.27081770442610653
4616611,Mobile robots,Signaux et systèmes I (pour MT),0.2684014869888476
4619963,Mobile satellite communications systems,Traitement d'images et vidéo,0.15625
4617336,Mobile satellite communications systems,Algebra for digital communications,0.10588235294117647
4617804,Mobile satellite communications systems,Conception of information systems,0.09615384615384616
4622418,Model checking,Software analysis and verification,0.1836734693877551
4622114,Model checking,Principles of dependable systems,0.0975609756097561
4620214,Model checking,Advanced topics in software analysis and verification,0.05
4622898,Model checking,Type systems,0.05
4623055,Model predictive control,Advanced control systems,0.28942807625649913
4625449,Model predictive control,System identification,0.27796610169491526
4623512,Model predictive control,Commande non linéaire,0.25076452599388377
4624744,Model predictive control,Networked control systems,0.22384937238493724
4625477,Model predictive control,Systèmes mécatroniques,0.170873786407767
4625195,Model predictive control,Robotics practicals,0.16166666666666665
4623207,Model predictive control,Applied machine learning,0.15
4623294,Model predictive control,Bases de la robotique,0.13982717989002358
4625473,Model predictive control,Systèmes multivariables,0.13169642857142858
4625197,Model predictive control,Robotique industrielle et appliquée,0.12258953168044077
4624670,Model predictive control,Multivariable control,0.1146067415730337
4624996,Model predictive control,Power systems dynamics,0.11220472440944881
4625303,Model predictive control,Smart grids technologies,0.10728744939271255
4624671,Model predictive control,Multivariable control and coordination systems,0.10538116591928251
4624235,Model predictive control,Industrial electronics I,0.10476190476190476
4624609,Model predictive control,Mobile robots,0.1046119235095613
4624581,Model predictive control,Microcontrôleurs pour la commande de systèmes mécaniques,0.09484193011647254
4624995,Model predictive control,Power system restructuring and deregulation,0.08608058608058608
4624401,Model predictive control,Lab in electrical energy systems,0.08577405857740586
4624475,Model predictive control,Machine learning programming,0.08571428571428572
4628340,Model-based system design,"Synthesis, analysis and verification",0.0970873786407767
4627019,Model-based system design,Gödel and recursivity,0.09090909090909091
4626195,Model-based system design,Big Data,0.0821917808219178
4627148,Model-based system design,Informatique théorique,0.06303724928366762
4625943,Model-based system design,Advanced compiler construction,0.06
4628102,Model-based system design,Réseaux informatiques,0.05776173285198556
4630298,Modeling and simulation of microsystems,Materials and technology of microfabrication,0.30097087378640774
4631010,Modeling and simulation of microsystems,Scaling laws in micro- and nanosystems,0.2014388489208633
4630254,Modeling and simulation of microsystems,MEMS practicals I,0.1956521739130435
4630517,Modeling and simulation of microsystems,Nanotechnology,0.19135802469135801
4628812,Modeling and simulation of microsystems,Advanced MEMS,0.1774193548387097
4630683,Modeling and simulation of microsystems,Photonic micro- and nanosystems,0.17073170731707318
4631719,Modeling of emerging electron devices,Advanced analog and RF integrated circuits design II,0.12307692307692308
4632954,Modeling of emerging electron devices,Integrated circuits technology,0.11731843575418995
4634550,Modeling of emerging electron devices,VLSI design II,0.10843373493975904
4631718,Modeling of emerging electron devices,Advanced analog and RF integrated circuits design I,0.10824742268041238
4631830,Modeling of emerging electron devices,Analog circuits design II,0.10743801652892562
4632812,Modeling of emerging electron devices,Hardware systems modeling II,0.10699588477366255
4631988,Modeling of emerging electron devices,Bio-nano-chip design,0.08571428571428572
4634640,Modelling and optimization of energy systems,Advanced energetics,0.3047034764826176
4636739,Modelling and optimization of energy systems,Renewable energy,0.26048565121412803
4635461,Modelling and optimization of energy systems,Engines and fuel cells,0.20848056537102475
4636365,Modelling and optimization of energy systems,Numerical methods in heat transfer,0.19230769230769232
4636569,Modelling and optimization of energy systems,Powerplants and heat pumps,0.1831831831831832
4637362,Modelling and optimization of energy systems,Two-phase flows and heat transfer,0.17729393468118196
4637360,Modelling and optimization of energy systems,Turbomachines thermiques,0.15625
4635752,Modelling and optimization of energy systems,Hydraulic turbomachines,0.14790996784565916
4636740,Modelling and optimization of energy systems,Renewable energy (for ME),0.14692982456140352
4636357,Modelling and optimization of energy systems,Numerical flow simulation,0.14556040756914118
4634643,Modelling and optimization of energy systems,Advanced heat transfer,0.13742690058479531
4635757,Modelling and optimization of energy systems,Hydrodynamique acoustique,0.1315136476426799
4639083,"Modelling problem solving, computing and visualisation I","Modelling problem solving, computing and visualisation II",0.4230769230769231
4639819,"Modelling problem solving, computing and visualisation I",Statistical mechanics,0.30625
4638489,"Modelling problem solving, computing and visualisation I",Fundamentals of solid-state materials,0.2711864406779661
4639557,"Modelling problem solving, computing and visualisation I",Properties of semiconductors and related nanostructures,0.2608695652173913
4641975,"Modelling problem solving, computing and visualisation II","Modelling problem solving, computing and visualisation I",0.4230769230769231
4642712,"Modelling problem solving, computing and visualisation II",Statistical mechanics,0.19148936170212766
4640634,"Modelling problem solving, computing and visualisation II",Atomistic and quantum simulations of materials,0.18840579710144928
4644873,Modelling the immune system,Models of biological sensory-motor systems,0.15463917525773196
4644287,Modelling the immune system,Genetic and developmental computing architectures,0.15294117647058825
4645695,Modelling the immune system,Swarm intelligence,0.14666666666666667
4643801,Modelling the immune system,Computational molecular biology,0.12380952380952381
4643544,Modelling the immune system,Bases de données relationnelles,0.1111111111111111
4643772,Modelling the immune system,Compilation,0.1016949152542373
4647884,Models and methods for large-scale random networks,Network Calculus,0.2727272727272727
4648873,Models and methods for large-scale random networks,Topics in distributed systems,0.16666666666666666
4646258,Models and methods for large-scale random networks,Advances in data management systems,0.07692307692307693
4651181,Models and methods for random networks,Real-time networks,0.09392265193370165
4651399,Models and methods for random networks,Statistical signal processing and applications,0.08095238095238096
4650038,Models and methods for random networks,Fourier and wavelet signal processing,0.06779661016949153
4649122,Models and methods for random networks,Advanced probability,0.05785123966942149
4649101,Models and methods for random networks,Advanced digital communications,0.05668016194331984
4651352,Models and methods for random networks,Software-defined radio: a hands-on course,0.056338028169014086
4654374,Models of biological sensory-motor systems,Swarm intelligence,0.21875
4652927,Models of biological sensory-motor systems,Foundations of image science,0.20454545454545456
4653549,Models of biological sensory-motor systems,Modelling the immune system,0.15463917525773196
4653598,Models of biological sensory-motor systems,Multimedia documents,0.15201900237529692
4654007,Models of biological sensory-motor systems,Projet de génie logiciel I,0.14945652173913043
4654008,Models of biological sensory-motor systems,Projet de génie logiciel II,0.14713896457765668
4654386,Models of biological sensory-motor systems,Systèmes d'exploitation,0.14210526315789473
4652966,Models of biological sensory-motor systems,Genetic and developmental computing architectures,0.13875598086124402
4653795,Models of biological sensory-motor systems,Parallélisation de programmes sur grappes de PC,0.12152777777777778
4654032,Models of biological sensory-motor systems,Périphériques,0.11160714285714286
4654075,Models of biological sensory-motor systems,Real-time programming,0.10732984293193717
4652451,Models of biological sensory-motor systems,Compilation,0.10655737704918032
4652223,Models of biological sensory-motor systems,Bases de données relationnelles,0.10638297872340426
4652491,Models of biological sensory-motor systems,Computer graphics,0.10412147505422993
